serial number,Family code,FHT,MHT,# children,SEX C1,AGE C1,HT C1,SEX C2,AGE C2,HT C2,SEX C3,AGE C3,HT C3,SEX C4,AGE C4 ,HT C4
97,17411,156.4,150,2,0,18,151.5,0,16,150,,,,,,
98,17412,175.5,160,1,1,21,162.5,,,,,,,,,
99,17413,168,160,1,0,1,54,,,,,,,,,
100,17414,180,160,3,0,12,140,1,10,131,1,9,124,,,
101,17415,174,165,2,0,6,110,0,5,78,,,,,,
102,591,168,148,2,1,15,169,0,18,158,,,,,,
103,592,168,140,4,0,15,151,0,14,145,1,17,143,1,18,156
104,593,172,155,2,0,12,142,1,13,144,,,,,,
105,594,170,158,4,0,15,157,0,18,158,1,13,145,0,6,140
106,595,170,153,1,1,18,170,,,,,,,,,
107,596,160,157,2,0,18,156,1,16,175,,,,,,
108,597,157,154,4,0,18,156,0,17,151,1,16,160,1,20,163
109,598,165,162,2,0,18,154,1,20,175,,,,,,
110,599,167,165,3,0,10,140,1,8,130,1,3,75,,,
111,5910,172,168,1,1,4,76,,,,,,,,,
112,5911,152,150,1,1,2,60,,,,,,,,,
113,5912,167,163,3,0,18,155,1,15,157,0,12,142,,,
114,5913,160,155,2,1,16,162,0,14,150,,,,,,
115,5914,158,154,2,1,6,90,0,3,70,,,,,,
116,5915,155,153,2,1,22,168,0,19,150,,,,,,
117,5916,169,154,3,1,23,160,1,22,172,0,18,150,,,
118,571,169,165,2,1,19,182,0,18,154,,,,,,
119,572,163,151,2,0,19,154,1,4,95,,,,,,
120,573,155,151,3,0,16,152,0,13,145,0,6,106,,,
121,574,154,153,3,1,24,156,1,23,156,0,21,153,,,
122,575,160,158,2,1,6,98,1,3,97,,,,,,
123,576,151,156,3,1,21,154,0,19,148,0,13,146,,,
124,577,156,145,4,1,22,172,1,20,173,1,18,156,1,16,154
125,578,163,156,2,1,19,173,1,16,156,,,,,,
126,579,155,148,2,1,13,146,1,10,123,,,,,,
127,5710,169,160,2,1,24,174,1,22,173,,,,,,
128,5711,166,150,2,1,24,166,0,22,155,,,,,,
129,5712,166,148,3,1,20,173,0,18,155,0,15,156,,,
130,5713,168,148,2,1,15,169,0,18,158,,,,,,
131,5714,170,158,4,0,15,157,0,18,158,1,13,145,0,6,140
132,5715,169,154,3,1,23,160,1,22,172,0,18,150,,,
133,5716,157,154,4,0,18,156,0,17,151,1,16,160,1,20,163
134,121,169.5,148.5,3,0,18,150,1,15,147,1,10,135,,,
135,122,170,153,2,0,10,132,1,9,119,,,,,,
136,123,168,150,2,1,9,117,1,5,103.5,,,,,,
137,124,168,162,2,0,5,102,1,3,96,,,,,,
138,125,163,155,2,1,14,166,0,7,126,,,,,,
139,126,165,159,2,1,15,150,1,11,140,,,,,,
140,127,170,165,2,0,16,150,0,12,148,,,,,,
141,128,160,156,2,0,20,150,1,16,148,,,,,,
142,129,169,168,2,1,17,155,1,15,154,,,,,,
143,1210,159,155,2,1,5,105,0,2,84,,,,,,
144,1211,160,154,2,1,9,112,0,5,100,,,,,,
145,1212,169,164,2,1,15,150,1,13,142,,,,,,
146,1213,154,150,2,0,10,135,0,8,120,,,,,,
147,1214,167,162,3,0,15,150,1,13,145,1,10,130,,,
148,1215,168,165,3,1,18,160,0,15,152,0,11,139,,,
149,81,167,162,4,0,19,164,0,18,157,1,17,173,1,14,152
150,82,158,155,1,1,3,60,,,,,,,,,
151,83,178,156,1,0,5,116,,,,,,,,,
152,84,165,154,4,0,17,154,0,16,148,0,14,153,0,13,137
153,85,157,151,3,0,16,160,0,11,142,0,6,120,,,
154,86,166,158,3,0,16,54,0,14,160,0,9,121,,,
155,87,179,153,3,0,9,124,0,7,112,0,3,59,,,
156,88,175,150,4,0,30,157,0,29,153,0,23,180,0,20,153
157,89,153,152,1,0,1,59,,,,,,,,,
158,810,165,148,1,1,4,122,,,,,,,,,
159,811,151,150,2,1,3,65,1,2,52,,,,,,
160,812,157,154,1,0,2,58,,,,,,,,,
161,813,169,158,3,1,28,165,1,27,171,1,25,168,,,
162,814,168,156,4,0,11,125,0,9,127,1,7,112,1,4,70
163,815,151,149,1,1,2,58,,,,,,,,,
164,816,166,161,2,1,6,96,1,1,57,,,,,,
165,111,166,164,3,0,25,169,0,23,165,0,18,168,,,
166,112,160,158,3,0,23,156,1,21,168,1,16,167,,,
167,113,168,164,2,1,24,172,0,19,165,,,,,,
168,114,169,168,3,0,32,168,1,30,172,1,27,171,,,
169,115,159,157,2,1,24,168,1,21,166,,,,,,
170,116,166,165,2,0,20,156,0,19,158,,,,,,
171,117,164,159,3,0,27,168,1,25,169,1,23,160,,,
172,118,168,163,2,1,21,169,0,16,163,,,,,,
173,119,160,158,2,1,16,162,0,12,150,,,,,,
174,1110,172,170,2,1,19,171,0,17,165,,,,,,
175,1111,170,167,3,0,24,165,0,22,163,1,17,168,,,
176,1112,159,150,1,0,12,148,,,,,,,,,
177,1113,155,156,1,1,24,166,,,,,,,,,
178,1114,156,154,1,0,21,153,,,,,,,,,
179,1115,172,170,2,1,23,169,1,20,170,,,,,,
180,1116,170,165,1,1,21,168,,,,,,,,,
181,1117,172,171,3,1,28,168,0,23,163,1,21,170,,,
182,1118,166,160,2,0,23,166,1,21,167,,,,,,
183,1119,160,158,1,1,11,146,,,,,,,,,
184,1120,170,160,2,1,28,165,0,24,169,,,,,,
185,1121,166,162,2,1,28,166,0,23,164,,,,,,
186,41,173,159,3,0,18,164,0,17,160,1,10,150,,,
187,42,182,152,2,0,18,168,1,22,175,,,,,,
188,43,171,156,4,0,18,160,1,15,165,0,16,156,1,12,145
189,44,186,156,4,0,17,156,0,16,158,1,11,145,0,13,157
190,45,169,159,4,0,17,159,1,21,172,1,28,176,0,22,162
191,46,165,161,4,0,17,161,0,20,160,1,14,157,0,16,161
192,47,171,159,2,0,17,156,1,15,186,,,,,,
193,48,175,155,2,0,17,157,1,23,158,,,,,,
194,49,176,149,3,0,18,147,1,19,174,0,21,150,,,
195,410,164,156,4,0,18,156,0,16,158,1,16,150,1,19,160
196,411,168,162,2,0,23,164,1,24,165,,,,,,
197,412,170,156,4,0,18,159,0,15,157,1,13,148,0,10,128
198,413,175,155,2,1,20,176,0,18,159,,,,,,
199,414,162,166,3,0,19,159,1,17,170,0,14,147,,,
200,415,162,150,2,0,17,163,1,19,177,,,,,,
201,416,168,156,3,0,19,160,1,20,169,0,25,159,,,
202,521,163,158,3,1,24,173,1,22,173,1,18,163,,,
203,522,170,158,1,1,4,84,,,,,,,,,
204,523,159,152,2,1,15,108,0,12,91,,,,,,
205,524,159,159,2,1,10,98,1,9,103,,,,,,
206,525,167,156,3,1,18,159,1,16,152,1,14,139,,,
207,526,162,154,2,0,7,96,1,5,78,,,,,,
208,527,187,159,2,1,16,183,1,14,156,,,,,,
209,528,159,154,2,1,9,93,1,4,75,,,,,,
210,529,167,156,2,1,13,141,1,10,126,,,,,,
211,5210,159,152,2,1,19,156,1,17,159,,,,,,
212,5211,172,149,3,1,21,172,1,20,169,0,18,154,,,
213,5212,172,152,2,1,4,88,1,2,61,,,,,,
214,5213,164,146,3,0,13,149,0,10,116,1,4,91,,,
215,5214,164,157,2,1,10,129,0,8,122,,,,,,
216,5215,174,159,3,0,28,146,1,27,164,1,18,167,,,
217,5216,164,159,2,1,6,104,1,4,88,,,,,,
218,51,172,160,2,0,23,162,0,22,164,,,,,,
219,52,172,155,2,1,16,170,1,14,180,,,,,,
220,53,160,159,2,0,19,161,1,13,133,,,,,,
221,54,159,157.5,2,1,19,171,0,16,169,,,,,,
222,55,173,165,3,1,18,167,0,15,163,1,8,128,,,
223,56,176,169,4,1,18,174,1,16,175,0,12,169,1,10,165
224,57,175,158,3,1,17,170,0,15,163,1,12,135,,,
225,58,165,163,1,0,24,163,,,,,,,,,
226,59,168,160,1,1,20,178,,,,,,,,,
227,510,167,165,2,0,24,167,0,21,164,,,,,,
228,511,165,164,3,1,25,172,1,23,169,0,13,165,,,
229,512,176,169,3,1,18,172,1,16,174,0,12,135,,,
230,513,160,158,2,1,21,167,1,18,165,,,,,,
231,514,178,168,3,1,27,175,1,25,172,1,20,167,,,
232,515,168,160,3,1,30,169,0,24,165.5,1,22,163,,,
233,516,165,161,3,0,27,162,0,25,163,0,22,161,,,
234,831,165,156.4,4,1,26,169,0,23,142.5,0,21,157.4,1,19,178
235,832,165.6,155.2,3,1,22,175,1,16,165,1,18,162.6,,,
236,833,172.8,170.2,3,1,19,174.3,1,18,177.1,1,14,137.7,,,
237,834,174.6,169.3,3,0,23,168,1,18,170.2,1,16,155,,,
238,835,170.8,163.4,3,1,22,170.5,1,19,170.2,1,18,171.6,,,
239,836,168,160.2,4,1,23,160.7,0,21,159.4,1,18,165,1,14,154
240,837,164.6,161.4,4,1,28,169.2,1,24,171.6,0,20,150,,,
241,838,169,158,2,1,19,170,1,16,175.6,,,,,,
242,839,167.6,162,3,1,19,172.1,1,16,169.6,0,14,142,,,
243,8310,168.2,163,3,1,9,135.1,1,8,114.3,0,7,107.4,,,
244,8311,169,164.6,3,0,16,161,0,14,159.3,1,12,136,,,
245,8312,172.3,168.4,3,0,26,170.2,1,24,169.6,0,22,166.1,,,
246,8313,169.8,166.8,4,0,22,171.8,1,19,169.9,0,17,168.7,1,15,162
247,8314,171.6,168.9,2,1,19,170,1,16,168.4,,,,,,
248,671,165,159,4,0,18,160,0,15,147,0,11,134,1,8,115
249,672,163,153,3,0,14,149,0,7,106,1,5,91,,,
250,673,170,160,2,1,11,145,0,7,113,,,,,,
251,674,172,150,3,1,21,165,0,17,152,1,13,143,,,
252,675,160,149,3,0,14,155,0,12,143,1,6,107,,,
253,676,166,153,2,1,8,95,1,6,82,,,,,,
254,677,163,159,4,1,22,165,0,18,160,0,15,154,1,11,138
255,678,164,156,1,1,3,89,,,,,,,,,
256,679,167.6,155,4,1,18,167.6,1,17,163,1,14,149.8,0,11,143
257,6710,190,160,1,1,11,150,,,,,,,,,
258,6711,159,146,2,0,16,153,1,14,164,,,,,,
259,6712,164,162,1,0,2,87,,,,,,,,,
260,651,164,158,2,0,19,157,1,17,171,,,,,,
261,652,165,150,2,0,18,150,1,16,163,,,,,,
262,653,173.8,158,2,0,18,164,1,13,152,,,,,,
263,654,165,159,3,0,18,160,0,15,147,0,11,134,,,
264,655,172,150,3,1,21,165,0,17,152,1,13,143,,,
265,656,180,153,1,1,5,104,,,,,,,,,
266,657,170,156,4,0,18,159,0,15,157,1,13,148,0,9,128
267,658,174,155,2,1,20,176,0,18,159,,,,,,
268,659,163,157,2,0,19,156,1,17,158,,,,,,
269,6510,165,155,2,0,18,157,1,16,165,,,,,,
270,6511,164,158,3,0,12,145,0,9,129,0,8,113,,,
271,6512,169,161,2,0,19,156,0,16,150,,,,,,
272,6513,166,160,2,0,18,164,0,17,160,,,,,,
273,6514,172,150,2,1,20,165,0,17,153,,,,,,
274,6515,165,159,2,0,14,149,1,17,169,,,,,,
275,6516,170,154,2,0,23,158,1,21,160,,,,,,
276,511,162,164,2,1,7,114,0,5,94,,,,,,
277,512,162,159,3,1,23,167,1,22,167,0,18,162,,,
278,513,162,142,4,0,21,142,1,20,164,0,18,144,1,12,136
279,514,169,162,3,1,22,169,1,20,164,0,18,164,,,
280,515,167,147,3,1,25,172,0,22,154,1,20,167,,,
281,516,172,152,2,1,4,88,1,2,61,,,,,,
282,517,159,154,2,1,21,169,1,15,162,,,,,,
283,518,167,147,3,1,19,164,0,16,144,0,13,136,,,
284,519,169,167,3,0,16,162,0,14,154,1,12,144,,,
285,5110,173,152,2,1,5,96,1,3,82,,,,,,
286,5111,154,144,3,1,18,160,1,17,154,1,15,152,,,
287,5112,169,152,3,1,18,172,0,16,152,1,14,152,,,
288,5113,169,159,2,1,13,147,0,11,139,,,,,,
